"dist","precip","I.precip.2.","temperature_mean","temperature_mean2"
"D1",-7.93513206839443e-06,-7.79298975755986e-08,0.0235441944089061,-0.000800153608238502
"D2",2.53045531937683e-05,-2.62944818819867e-07,0.0195797771429683,-0.000666870557624832
"D3",3.5671755012318e-05,-3.18896317513345e-07,0.0190350620471065,-0.000630511592461434
"D4",3.9574496066527e-05,-3.44716749176446e-07,0.0183907182869713,-0.000608178602910051
"D5",5.08794739548111e-05,-3.74956616087724e-07,0.0186253299785996,-0.000606764898091098
"D6",6.1889029539465e-05,-4.01526583206385e-07,0.0184142806894446,-0.000589294261733926
"D7",6.30638834493641e-05,-4.17658882923992e-07,0.0188375402019373,-0.00060366122350307
"D8",7.74347286200596e-05,-4.71168900706123e-07,0.018173608905407,-0.000585041500820256
"D9",8.7082065740279e-05,-5.23914884230096e-07,0.0189014392851486,-0.000603697666062818
"D10",0.000149939633886074,-7.08349019188743e-07,0.0183223368324922,-0.000626259331816886
"GDP",0.000100445021287754,-4.0080753032076e-07,0.0200958637229312,-0.000658244084056334
